longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time
74.4,32.4,0.25642422,2.8104572,160.80685,421.89243,5.630261,66.40392,107.21345,1269.3223,2019-10-13 09:00:00
74.4,32.4,20.446394,61.25006,13.899911,2022.8887,40.993347,152.86226,244.43254,1281.2438,2019-10-13 00:00:00
74.4,32.4,7.803374,45.471092,62.09323,1666.8707,28.462149,138.13416,215.01253,1278.4987,2019-10-13 03:00:00
74.4,32.4,0.4177121,4.510343,184.97856,610.8636,9.773018,86.4751,135.59395,1270.6476,2019-10-13 06:00:00
74.4,32.4,0.40610075,14.13057,112.20154,578.8863,9.849487,71.19604,108.84169,1275.3057,2019-10-13 12:00:00
74.4,32.4,0.26404905,40.384266,53.359566,1073.401,19.921776,96.68631,145.7197,1279.6136,2019-10-13 15:00:00
74.4,32.4,0.2799254,39.671974,47.49568,1086.7062,18.224955,95.68467,148.81409,1279.353,2019-10-13 18:00:00
74.4,32.4,3.329859,61.678356,18.933369,1599.6525,30.3013,129.49144,204.46773,1280.9738,2019-10-13 21:00:00
74.4,32.4,0.21488802,2.8309505,179.37646,499.0065,8.546778,85.93481,139.33408,1269.4104,2019-10-14 09:00:00
74.4,32.4,15.331975,69.261986,7.2971525,2157.9526,44.376408,160.1798,251.84207,1281.424,2019-10-14 00:00:00
74.4,32.4,5.180291,36.927536,64.551636,1523.5214,20.633568,135.05469,212.10298,1278.6088,2019-10-14 03:00:00
74.4,32.4,0.3485141,3.416058,171.21317,562.38855,6.8544126,87.9408,139.7527,1271.1584,2019-10-14 06:00:00
74.4,32.4,0.3632067,14.81449,109.69855,671.347,12.488864,99.35556,157.9328,1275.4194,2019-10-14 12:00:00
74.4,32.4,0.1466475,23.411732,76.819595,785.44275,13.032269,91.50407,144.38387,1277.6422,2019-10-14 15:00:00
74.4,32.4,0.22630785,33.90425,56.42339,1008.0555,16.334831,101.40494,160.74042,1278.807,2019-10-14 18:00:00
74.4,32.4,1.3522766,57.77261,21.01669,1515.8192,28.441257,130.54399,216.11414,1280.7709,2019-10-14 21:00:00
74.4,32.4,0.38956288,3.704514,159.03699,562.87897,6.2065454,100.192986,165.98242,1271.8334,2019-10-15 06:00:00
74.4,32.4,6.105716,58.435383,5.676005,1781.4095,28.154938,144.54291,234.20148,1281.0719,2019-10-15 00:00:00
74.4,32.4,5.858658,37.247368,53.55624,1554.0662,19.922194,140.98082,227.29555,1279.4425,2019-10-15 03:00:00
74.4,32.4,0.19800197,2.5466578,168.01178,474.46405,6.6471844,94.456604,159.49179,1269.7474,2019-10-15 09:00:00
74.4,32.4,1.7607448,61.12458,14.540245,1682.6746,26.32608,138.47499,220.87315,1280.4889,2019-10-15 21:00:00
74.4,32.4,0.33033985,15.446516,123.818474,697.7084,11.158034,111.83076,175.60683,1275.5671,2019-10-15 12:00:00
74.4,32.4,0.18647768,35.499146,72.573975,1082.5476,19.616783,121.7005,191.55241,1278.994,2019-10-15 15:00:00
74.4,32.4,0.4173117,51.644875,36.867397,1429.0748,25.085217,131.11703,207.78212,1279.9722,2019-10-15 18:00:00
74.4,32.4,0.23786697,2.7839124,170.76483,475.3266,5.3476896,88.45629,146.24641,1270.1404,2019-10-16 09:00:00
74.4,32.4,3.027094,72.234566,9.928474,1987.0446,35.55972,169.68411,265.76315,1280.9563,2019-10-16 21:00:00
74.4,32.4,10.125083,62.15811,7.7152476,1865.0828,34.505207,145.91801,241.91127,1281.2268,2019-10-16 00:00:00
74.4,32.4,7.062755,41.29547,53.896023,1593.1821,21.820534,140.93924,228.60994,1279.1515,2019-10-16 03:00:00
74.4,32.4,0.38949323,3.8484266,165.02142,541.60565,5.9536376,97.53214,163.40541,1271.4335,2019-10-16 06:00:00
74.4,32.4,0.4074934,18.179148,118.05072,725.5502,13.515257,121.02178,200.33928,1276.4764,2019-10-16 12:00:00
74.4,32.4,0.378526,64.39121,41.876007,1616.9916,37.349014,165.03511,261.5967,1281.3466,2019-10-16 15:00:00
74.4,32.4,0.6409039,66.850685,24.522198,1814.2426,32.094215,165.11394,255.73708,1280.1411,2019-10-16 18:00:00
74.4,32.4,0.25130618,2.7783651,146.81873,396.65732,3.2532625,81.879875,135.3756,1270.5662,2019-10-17 09:00:00
74.4,32.4,7.622606,65.22319,3.7028964,2016.898,30.828018,166.07626,268.9501,1281.1293,2019-10-17 00:00:00
74.4,32.4,3.3047912,40.766537,48.220905,1479.35,16.888138,137.53926,223.19054,1277.0663,2019-10-17 03:00:00
74.4,32.4,0.49427378,4.245865,131.04489,437.42023,3.6074169,91.889915,150.21635,1270.9537,2019-10-17 06:00:00
74.4,32.4,0.12178845,6.8999825,100.613144,416.9525,3.9203608,91.367096,150.64604,1271.7941,2019-10-17 12:00:00
74.4,32.4,0.24942608,32.61823,59.136578,868.44806,17.987087,113.83815,192.5437,1278.7751,2019-10-17 15:00:00
74.4,32.4,0.65510905,56.021965,27.486935,1373.7361,31.420166,144.29132,239.27414,1280.4686,2019-10-17 18:00:00
74.4,32.4,6.6861787,61.704586,10.298052,1685.0798,36.815903,160.72455,266.5692,1281.0208,2019-10-17 21:00:00
74.4,32.4,0.6440722,4.091281,107.57423,278.76865,3.2852938,54.326077,93.12368,1267.0187,2019-10-18 06:00:00
74.4,32.4,0.05306049,18.9894,54.966972,633.70776,6.2007084,79.184074,129.97731,1274.191,2019-10-18 00:00:00
74.4,32.4,1.1071677,10.298128,77.605804,391.59018,4.8414564,53.994343,88.40867,1271.2705,2019-10-18 03:00:00
74.4,32.4,0.26342234,2.5697634,129.1519,280.53876,3.8721623,65.30288,112.143005,1266.8418,2019-10-18 09:00:00
74.4,32.4,0.30819649,13.113247,87.00163,454.9756,9.062911,60.624603,100.800446,1272.3696,2019-10-18 12:00:00
74.4,32.4,0.1777039,17.311703,63.16677,525.97345,8.593292,49.488865,84.561295,1275.7343,2019-10-18 15:00:00
74.4,32.4,0.35986432,25.235075,38.139698,670.29193,11.266092,52.636494,91.77487,1278.494,2019-10-18 18:00:00
74.4,32.4,0.63338345,29.3824,23.56509,781.47534,13.3250065,60.729893,108.6289,1279.908,2019-10-18 21:00:00
74.4,32.4,0.28382486,2.736391,128.64735,273.91055,3.077787,45.245697,85.49563,1266.4862,2019-10-19 09:00:00
74.4,32.4,1.372888,34.365417,11.795666,911.2879,15.077547,69.20494,127.06163,1280.5059,2019-10-19 00:00:00
74.4,32.4,4.687149,18.48255,37.98191,807.98956,11.779707,70.876976,126.3834,1279.694,2019-10-19 03:00:00
74.4,32.4,0.8045418,5.27326,119.63177,418.0967,4.5225363,54.965965,95.31307,1270.9072,2019-10-19 06:00:00
74.4,32.4,0.31940743,9.488961,90.34563,369.6331,6.3689423,44.099743,76.411285,1272.343,2019-10-19 12:00:00
74.4,32.4,0.27143016,24.091694,53.25501,636.57367,12.494979,55.067738,90.93955,1277.4482,2019-10-19 15:00:00
74.4,32.4,0.35902873,29.053804,36.783104,772.36633,13.668716,60.22449,99.86959,1278.0817,2019-10-19 18:00:00
74.4,32.4,0.786298,35.8582,21.888948,944.25006,16.795525,73.951836,122.48728,1279.3116,2019-10-19 21:00:00
74.4,32.4,33.576008,51.754333,0.08260237,2188.673,41.014503,138.27911,221.44078,1281.5068,2019-10-20 21:00:00
74.4,32.4,0.61987466,23.559809,75.578514,625.2238,14.812384,60.323162,98.849045,1276.6724,2019-10-20 12:00:00
74.4,32.4,1.0951908,61.105602,17.498995,1381.4073,33.838387,99.02459,153.70204,1280.9185,2019-10-20 15:00:00
74.4,32.4,21.676533,49.33248,1.0206084,1773.6409,37.376324,126.575516,210.85793,1281.3593,2019-10-20 00:00:00
74.4,32.4,8.30724,34.182823,45.216225,1335.6545,19.198706,112.10915,174.91272,1278.4783,2019-10-20 03:00:00
74.4,32.4,0.49028727,3.3785384,126.786,339.34473,4.1576586,47.093483,80.9068,1267.5415,2019-10-20 06:00:00
74.4,32.4,0.26335272,2.2313504,126.33184,265.06198,3.2298658,41.31671,75.19939,1266.1605,2019-10-20 09:00:00
74.4,32.4,13.913825,63.66474,0.50534546,1874.9458,41.03679,122.402336,195.56566,1281.324,2019-10-20 18:00:00
74.4,32.4,0.56381994,3.844841,129.77852,357.55933,4.1813335,50.79546,87.497444,1268.4132,2019-10-21 06:00:00
74.4,32.4,63.726902,63.869244,0.0000122,3065.9714,66.39944,188.06796,297.76935,1281.6338,2019-10-21 00:00:00
74.4,32.4,16.383297,53.514652,37.9613,1889.4512,27.755789,142.06862,222.45966,1278.9774,2019-10-21 03:00:00
74.4,32.4,0.27630448,1.9891877,122.10666,234.77383,2.309315,38.62908,68.84355,1266.6359,2019-10-21 09:00:00
74.4,32.4,0.6638828,17.568344,78.51056,473.9474,10.299597,44.005634,68.57365,1274.6748,2019-10-21 12:00:00
74.4,32.4,0.45679373,42.976604,35.90005,1013.7993,23.067247,66.475006,100.343376,1279.434,2019-10-21 15:00:00
74.4,32.4,2.6187649,56.111176,9.219817,1424.7454,28.454906,88.42983,140.78549,1280.9324,2019-10-21 18:00:00
74.4,32.4,13.982902,52.847736,5.5875063,1738.4299,32.915886,110.84935,175.37927,1281.2922,2019-10-21 21:00:00
74.4,32.4,0.32539588,2.974421,149.71191,348.61075,5.027377,44.473545,72.27955,1269.2638,2019-10-22 09:00:00
74.4,32.4,40.1381,55.880783,9.552972,2503.0981,55.044212,157.8209,239.00478,1281.578,2019-10-22 00:00:00
74.4,32.4,8.912491,43.876198,52.894005,1710.5677,26.638037,132.15405,197.47806,1279.7571,2019-10-22 03:00:00
74.4,32.4,0.48607448,4.2308993,155.16331,508.058,8.407232,62.84117,96.566216,1272.1566,2019-10-22 06:00:00
74.4,32.4,0.5238505,21.140335,101.64678,665.659,14.229136,70.822525,108.965355,1277.3656,2019-10-22 12:00:00
74.4,32.4,0.5694602,57.34339,32.279472,1430.3907,30.072067,113.46234,169.4415,1281.6093,2019-10-22 15:00:00
74.4,32.4,19.21096,62.02689,5.8153114,2102.129,39.07703,147.35602,233.24054,1281.8678,2019-10-22 18:00:00
74.4,32.4,43.53091,65.06882,2.1584024,2705.9636,57.5276,173.56984,271.75217,1281.6423,2019-10-22 21:00:00
74.4,32.4,0.26283047,2.6556084,146.9046,311.38782,4.118664,49.57926,86.12012,1269.8888,2019-10-23 09:00:00
74.4,32.4,0.46236438,39.48032,33.971962,1072.899,19.433786,90.34002,148.60616,1279.2896,2019-10-23 18:00:00
74.4,32.4,29.07701,67.13692,0.23840147,2483.9329,33.592735,161.02264,259.24268,1281.0151,2019-10-23 00:00:00
74.4,32.4,10.936588,48.200356,37.595863,1721.2133,19.927347,133.77678,211.60913,1279.5493,2019-10-23 03:00:00
74.4,32.4,0.7820503,5.558724,133.92717,409.39108,4.155709,56.74326,92.61049,1271.7188,2019-10-23 06:00:00
74.4,32.4,0.4904962,18.963045,93.33056,561.785,11.208727,67.65909,115.08778,1275.029,2019-10-23 12:00:00
74.4,32.4,0.28688875,38.700184,52.981777,996.7044,22.34724,88.59926,144.124,1278.6915,2019-10-23 15:00:00
74.4,32.4,2.7585883,49.590664,10.570614,1258.8987,22.573408,99.38747,171.71994,1280.1619,2019-10-23 21:00:00
74.4,32.4,0.31446347,2.6124349,133.08646,254.5182,3.5276172,48.14015,102.06834,1266.1416,2019-10-24 09:00:00
74.4,32.4,4.220607,54.220104,4.6971536,1316.5112,20.177483,107.95142,195.98735,1279.1675,2019-10-24 00:00:00
74.4,32.4,7.8886046,32.424305,38.936867,1071.8142,15.674988,111.048676,224.64502,1277.5559,2019-10-24 03:00:00
74.4,32.4,0.9449224,6.063222,126.49224,382.73447,5.373454,65.08238,128.35068,1267.6327,2019-10-24 06:00:00
74.4,32.4,16.585234,52.365463,0.42956713,1670.3673,30.755587,115.79978,197.11597,1280.797,2019-10-24 21:00:00
74.4,32.4,0.57154924,18.859047,82.48714,535.45056,11.594773,59.120598,104.944176,1274.9701,2019-10-24 12:00:00
74.4,32.4,0.98684156,50.612595,21.246304,1151.5366,25.921371,85.941635,140.58147,1280.3827,2019-10-24 15:00:00
74.4,32.4,7.422341,56.355766,2.1345706,1499.8872,28.570776,100.43425,171.19473,1280.2407,2019-10-24 18:00:00
74.4,32.4,0.7829904,5.1936355,122.70339,360.1977,4.1832833,62.306953,118.71978,1268.7936,2019-10-25 06:00:00
74.4,32.4,0.8812776,48.08714,22.10248,1264.4042,22.832722,79.96767,125.3683,1280.6235,2019-10-25 18:00:00
74.4,32.4,10.677553,56.023186,0.81680954,1554.6914,23.304848,123.52287,221.32742,1279.8983,2019-10-25 00:00:00
74.4,32.4,10.989231,40.316586,36.15947,1373.6969,19.308447,128.83777,239.02417,1278.6593,2019-10-25 03:00:00
74.4,32.4,0.2588962,2.536539,124.36651,231.51465,2.9491048,42.448696,81.50417,1267.3455,2019-10-25 09:00:00
74.4,32.4,0.3015117,10.594318,94.78325,394.6984,6.7324276,49.110756,83.55592,1272.9956,2019-10-25 12:00:00
74.4,32.4,0.3191289,31.691656,52.047466,828.7055,16.463236,60.63018,94.61898,1279.0381,2019-10-25 15:00:00
74.4,32.4,12.47395,54.746296,0.79977196,1716.5323,30.545572,108.64944,172.28171,1281.379,2019-10-25 21:00:00
74.4,32.4,0.26697364,2.6211464,155.00746,359.52704,4.4828453,47.527794,78.66351,1270.4928,2019-10-26 09:00:00
74.4,32.4,21.6257,63.013878,0.18090703,2331.0183,41.04904,142.67924,219.04262,1281.7335,2019-10-26 21:00:00
74.4,32.4,30.590694,52.383945,2.5649507,1978.1628,34.56899,134.87935,227.73785,1281.333,2019-10-26 00:00:00
74.4,32.4,16.544428,48.641445,38.413425,1705.5182,24.043783,137.09967,235.1467,1279.268,2019-10-26 03:00:00
74.4,32.4,0.79785705,6.620281,153.19987,540.58636,8.472688,73.112,125.81382,1272.1733,2019-10-26 06:00:00
74.4,32.4,0.48680562,19.682077,103.07071,647.07245,12.690104,61.89722,93.77794,1277.2015,2019-10-26 12:00:00
74.4,32.4,0.45874345,61.91422,36.783768,1519.2714,36.325825,102.40159,151.54118,1281.2507,2019-10-26 15:00:00
74.4,32.4,4.7690377,74.67861,3.845841,2037.0658,42.700462,125.29504,190.99744,1281.5524,2019-10-26 18:00:00
74.4,32.4,0.5030301,4.6064215,158.9071,642.38007,9.407166,80.82491,125.23279,1274.7169,2019-10-27 06:00:00
74.4,32.4,0.120047614,31.514183,27.688522,1245.4281,12.965142,165.59789,254.1422,1281.6729,2019-10-27 21:00:00
74.4,32.4,9.670936,41.097763,7.9885406,1606.8455,20.000057,209.69785,318.25708,1281.792,2019-10-27 00:00:00
74.4,32.4,7.6564474,30.588425,43.608788,1434.6372,18.251694,186.96191,279.62628,1280.7601,2019-10-27 03:00:00
74.4,32.4,0.60664433,6.6025834,171.20949,550.2782,8.798572,59.523426,96.73944,1272.0465,2019-10-27 09:00:00
74.4,32.4,0.22380106,15.952279,131.7591,719.6395,13.111384,74.70513,113.84107,1278.0994,2019-10-27 12:00:00
74.4,32.4,0.011698375,18.907295,76.76725,887.13354,13.058729,127.882324,188.79535,1281.8402,2019-10-27 15:00:00
74.4,32.4,0.020611424,23.82255,46.65124,1055.3715,11.612588,141.88695,212.21689,1281.237,2019-10-27 18:00:00
74.4,32.4,0.27982098,3.5751302,188.31467,587.7346,7.341566,72.07065,113.26636,1273.4514,2019-10-28 09:00:00
74.4,32.4,34.697662,71.99697,0.014287054,2956.8682,55.6386,195.13698,313.63345,1281.9037,2019-10-28 00:00:00
74.4,32.4,14.671434,67.64207,44.40724,2581.7512,39.34665,197.51384,321.4165,1280.8794,2019-10-28 03:00:00
74.4,32.4,0.6262809,6.9934573,192.377,859.8651,12.1089325,108.48615,174.47116,1275.0967,2019-10-28 06:00:00
74.4,32.4,0.47044182,32.21234,131.37177,1100.0645,23.178394,114.533714,179.75584,1280.0819,2019-10-28 12:00:00
74.4,32.4,0.33326444,71.85362,46.89036,2003.5182,42.868977,159.91986,240.86607,1281.5813,2019-10-28 15:00:00
74.4,32.4,0.4294975,55.631012,38.706375,1701.8922,25.278519,128.4316,196.05518,1280.5066,2019-10-28 18:00:00
74.4,32.4,8.677131,66.60512,8.753275,2151.4507,33.726974,150.18236,234.60146,1281.5508,2019-10-28 21:00:00
74.4,32.4,0.25311664,3.882478,193.39859,710.7555,13.694342,147.08669,233.01872,1272.5652,2019-10-29 09:00:00
74.4,32.4,24.147118,68.73041,11.543872,2528.2441,49.54152,187.00856,296.88974,1281.7015,2019-10-29 00:00:00
74.4,32.4,11.436276,61.06855,45.68745,2374.1367,36.40618,199.59239,312.05057,1280.5847,2019-10-29 03:00:00
74.4,32.4,0.58422244,7.5405335,201.77055,960.5076,18.775614,139.76079,220.18462,1275.3114,2019-10-29 06:00:00
74.4,32.4,0.42267346,29.125172,127.479965,1152.9697,27.26057,163.20097,251.5662,1279.4105,2019-10-29 12:00:00
74.4,32.4,0.48771086,70.62505,33.76959,2100.509,42.591,207.51881,312.63492,1281.7579,2019-10-29 15:00:00
74.4,32.4,0.46125025,58.35696,35.471043,1922.4363,30.444744,179.5941,270.66742,1280.6716,2019-10-29 18:00:00
74.4,32.4,2.601496,66.53092,12.82236,2106.1453,33.58882,180.37462,275.97388,1281.2859,2019-10-29 21:00:00
74.4,32.4,0.5453323,7.0828905,193.50206,1045.3682,20.8933,173.05351,267.9623,1274.5079,2019-10-30 06:00:00
74.4,32.4,8.524774,67.214615,1.1246456,2398.8647,34.725235,186.37448,280.68665,1281.6178,2019-10-30 21:00:00
74.4,32.4,23.230188,70.58572,5.004811,2806.8438,48.744358,222.22067,347.51892,1281.6918,2019-10-30 00:00:00
74.4,32.4,11.152173,61.795464,42.073483,2523.3323,35.144707,220.43875,347.73505,1280.746,2019-10-30 03:00:00
74.4,32.4,0.2293021,3.2382169,183.17296,715.2392,10.832696,135.23183,209.70535,1272.7906,2019-10-30 09:00:00
74.4,32.4,0.38437518,26.469501,120.270004,1105.0844,21.146776,174.57207,265.60648,1279.2875,2019-10-30 12:00:00
74.4,32.4,0.38381812,67.726166,43.02412,2030.6304,43.409885,211.94748,319.49017,1281.5443,2019-10-30 15:00:00
74.4,32.4,1.2717805,73.503815,14.766797,2327.5776,38.146732,204.60265,304.95297,1281.363,2019-10-30 18:00:00
74.4,32.4,0.28250185,3.0228667,149.37724,422.6997,4.8790584,80.69344,139.49901,1269.8304,2019-10-31 09:00:00
74.4,32.4,43.98255,68.04059,5.7266803,3356.1106,50.641724,262.02356,403.34244,1281.7611,2019-10-31 00:00:00
74.4,32.4,2.2683706,26.8339,60.756615,1000.78156,9.918551,97.2839,151.95242,1276.705,2019-10-31 03:00:00
74.4,32.4,0.8837844,6.8740263,134.55656,540.81604,5.9249487,86.62396,145.79103,1273.2703,2019-10-31 06:00:00
74.4,32.4,0.48227945,22.546577,84.735245,748.59235,15.563866,106.21951,163.85844,1277.0653,2019-10-31 12:00:00
74.4,32.4,0.40025157,43.52523,42.229675,1242.3884,27.847704,126.5208,190.06367,1279.6049,2019-10-31 15:00:00
74.4,32.4,7.9699364,60.090973,5.530198,1864.982,37.035942,151.57489,230.39873,1281.3762,2019-10-31 18:00:00
74.4,32.4,16.633419,61.544376,2.901058,2164.7751,43.883392,167.24889,252.79398,1281.2589,2019-10-31 21:00:00
74.4,32.4,0.3596554,7.718891,168.40318,861.0667,13.999195,132.86354,201.11194,1276.7832,2019-11-01 09:00:00
74.4,32.4,63.27512,72.69814,0.0000122,3506.8604,77.52515,236.9616,370.06473,1281.747,2019-11-01 00:00:00
74.4,32.4,27.487284,87.9712,19.708754,3067.5007,57.900555,240.71567,385.74237,1285.5806,2019-11-01 03:00:00
74.4,32.4,1.8551674,29.816875,168.1715,1665.2274,40.339897,206.9068,313.1321,1279.6494,2019-11-01 06:00:00
74.4,32.4,0.1743615,11.54321,88.38775,597.2581,6.9218297,125.59738,197.2814,1277.5046,2019-11-01 12:00:00
74.4,32.4,0.13578472,16.96809,69.016235,548.4684,8.843415,87.1316,147.00514,1278.2853,2019-11-01 15:00:00
74.4,32.4,0.3317325,28.021852,46.006996,767.67706,11.178077,78.56435,126.90928,1280.2096,2019-11-01 18:00:00
74.4,32.4,0.32337654,23.772993,36.57967,790.8987,8.857899,85.901886,134.40273,1283.2794,2019-11-01 21:00:00
74.4,32.4,0.33563197,3.1189222,127.3725,362.4325,4.572394,61.07555,102.281456,1268.2688,2019-11-02 09:00:00
74.4,32.4,0.08885195,12.22551,70.06373,395.56537,3.869377,36.28011,61.08543,1270.1732,2019-11-02 21:00:00
74.4,32.4,0.42643365,22.75076,36.319046,742.8223,9.267354,77.72498,123.46354,1281.9368,2019-11-02 00:00:00
74.4,32.4,6.45242,28.068457,32.773266,1145.4021,13.997942,107.89008,170.44882,1284.6034,2019-11-02 03:00:00
74.4,32.4,0.7215391,5.369164,116.84012,530.7131,6.196797,77.01619,124.5405,1274.2882,2019-11-02 06:00:00
74.4,32.4,0.5819942,33.048462,94.671486,924.78,23.654963,72.86626,108.097725,1283.8975,2019-11-02 12:00:00
74.4,32.4,1.7564275,82.251114,21.745714,1998.0812,53.019825,129.29532,188.70818,1286.2379,2019-11-02 15:00:00
74.4,32.4,0.06726566,18.701994,70.55158,643.0401,7.4652348,51.24294,80.25288,1272.5287,2019-11-02 18:00:00
74.4,32.4,0.21753408,3.7105117,141.66672,425.2637,5.076399,70.314064,113.207245,1268.8989,2019-11-03 09:00:00
74.4,32.4,13.966189,55.86338,0.67746127,1741.6737,25.292444,118.0387,186.56514,1285.422,2019-11-03 21:00:00
74.4,32.4,0.1963656,15.328679,63.674984,517.3824,5.476245,43.47228,70.615295,1274.6356,2019-11-03 00:00:00
74.4,32.4,3.0759764,19.142902,52.780514,656.8368,6.8850513,57.80206,93.32979,1277.4497,2019-11-03 03:00:00
74.4,32.4,0.6665289,4.6712584,123.68314,451.11575,4.3703876,63.2676,103.15826,1270.4414,2019-11-03 06:00:00
74.4,32.4,0.5971046,20.628723,78.71445,623.8565,12.958192,69.72023,112.025734,1279.0614,2019-11-03 12:00:00
74.4,32.4,4.1650395,66.09802,10.334923,1607.3145,42.53794,116.560875,179.29517,1287.0345,2019-11-03 15:00:00
74.4,32.4,19.41067,64.127,1.1601933,2070.3374,41.753174,136.48192,207.74115,1286.9113,2019-11-03 18:00:00
74.4,32.4,0.58530176,3.5072556,106.544716,282.29593,3.955722,45.259205,79.47222,1265.5851,2019-11-04 06:00:00
74.4,32.4,0.84451133,39.79336,18.709545,885.2105,12.995793,65.78623,111.66712,1282.3636,2019-11-04 00:00:00
74.4,32.4,8.57658,30.010426,33.16851,1046.5139,15.562181,80.146126,130.98796,1282.6869,2019-11-04 03:00:00
74.4,32.4,0.27922907,2.066031,113.96201,250.10081,2.9059322,48.90931,86.99957,1266.6523,2019-11-04 09:00:00
74.4,32.4,0.5467598,18.694487,78.316666,534.91656,11.210956,53.639004,86.01356,1278.7247,2019-11-04 12:00:00
74.4,32.4,1.2497765,68.45035,17.260918,1579.211,41.62338,107.4218,162.97592,1286.9834,2019-11-04 15:00:00
74.4,32.4,1.024722,60.515125,21.343895,1611.43,36.752953,103.9056,157.18689,1284.999,2019-11-04 18:00:00
74.4,32.4,3.2254093,56.263546,9.228034,1696.8807,31.198732,112.84762,171.43108,1286.505,2019-11-04 21:00:00
74.4,32.4,0.59236956,5.431925,154.81935,660.7334,9.569271,77.71386,118.883865,1277.3975,2019-11-05 06:00:00
74.4,32.4,36.44406,55.937885,6.4397764,2575.757,48.051926,171.93604,261.8269,1287.8926,2019-11-05 00:00:00
74.4,32.4,11.044102,45.487873,40.832798,1849.036,22.102688,134.93922,204.81021,1285.5822,2019-11-05 03:00:00
74.4,32.4,0.34419686,3.8003168,165.97615,481.13055,6.847728,58.097355,91.830536,1274.1604,2019-11-05 09:00:00
74.4,32.4,0.39732698,27.08257,115.77041,875.102,19.437977,77.63404,114.35831,1283.854,2019-11-05 12:00:00
74.4,32.4,0.5832476,73.76095,36.329025,1858.821,46.798794,146.46326,213.72656,1288.0106,2019-11-05 15:00:00
74.4,32.4,8.068606,76.34459,13.856169,2268.5808,47.973366,173.51257,255.59149,1287.3322,2019-11-05 18:00:00
74.4,32.4,0.36682764,43.332836,26.428858,1467.49,29.331728,150.38544,228.86043,1285.9464,2019-11-05 21:00:00
74.4,32.4,0.5510074,6.4585195,124.092735,513.78,5.3907228,75.75674,123.885666,1275.3563,2019-11-06 06:00:00
74.4,32.4,0.005292122,10.062988,86.73096,366.8689,3.3911362,49.599693,81.66026,1273.9626,2019-11-06 21:00:00
74.4,32.4,0.08885195,18.184736,79.31745,673.76965,8.440112,62.04707,97.96888,1278.3451,2019-11-06 00:00:00
74.4,32.4,0.9768144,16.167112,84.73894,634.86285,7.3844604,60.738735,97.48702,1279.2195,2019-11-06 03:00:00
74.4,32.4,0.2872369,5.271629,123.57687,407.32806,5.308277,79.10948,134.83804,1273.1748,2019-11-06 09:00:00
