longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time
74.4,31.6,119.7883,105.85015,0.22209506,4778.965,203.09299,231.18651,339.61832,1281.3982,2019-10-12 21:00:00
74.4,31.6,1.110719,14.191775,186.09412,611.2401,28.577183,75.82074,122.732185,1267.3257,2019-10-13 09:00:00
74.4,31.6,0.72989506,46.244633,12.413486,1663.0344,26.655596,231.44637,339.3359,1281.1725,2019-10-13 00:00:00
74.4,31.6,4.030299,31.045845,73.18169,1359.7894,31.052502,183.87201,272.8348,1277.2151,2019-10-13 03:00:00
74.4,31.6,0.91783506,9.326226,173.70996,577.8073,24.461025,90.67551,144.94038,1267.8281,2019-10-13 06:00:00
74.4,31.6,0.716804,35.04695,141.37444,872.3885,42.598255,90.241615,139.53418,1272.3986,2019-10-13 12:00:00
74.4,31.6,0.11921202,45.84633,67.81639,1347.495,48.392838,170.85289,252.48633,1279.5345,2019-10-13 15:00:00
74.4,31.6,0.13620251,29.207636,62.263767,1179.9366,29.650646,159.94043,235.45503,1278.8572,2019-10-13 18:00:00
74.4,31.6,0.17491856,25.529854,55.539467,1091.0605,19.026573,159.86774,235.5634,1279.2965,2019-10-13 21:00:00
74.4,31.6,0.5331813,6.5612874,186.21277,462.04575,17.731953,70.573105,121.25535,1266.9746,2019-10-14 09:00:00
74.4,31.6,48.719833,88.78504,2.8434486,2907.7805,121.26454,171.53523,252.07771,1280.2517,2019-10-14 00:00:00
74.4,31.6,15.739328,73.467026,55.755745,2023.628,76.351395,156.25305,231.56628,1277.3754,2019-10-14 03:00:00
74.4,31.6,1.4739953,15.588479,195.8707,806.9565,29.789495,110.072876,170.13422,1270.33,2019-10-14 06:00:00
74.4,31.6,6.9572606,69.64793,86.93863,1382.4801,82.52982,102.23719,170.01918,1274.2979,2019-10-14 12:00:00
74.4,31.6,47.334274,81.32611,47.452984,2502.575,119.21341,147.65477,224.05426,1277.4232,2019-10-14 15:00:00
74.4,31.6,1.2577842,56.516045,50.014248,1297.8433,48.454113,120.61116,181.63066,1276.8293,2019-10-14 18:00:00
74.4,31.6,3.5898693,64.19337,29.347742,1486.3839,57.7819,126.25493,189.30312,1278.2205,2019-10-14 21:00:00
74.4,31.6,1.1540134,9.343723,154.26195,585.48584,19.388386,97.746,156.85713,1269.9318,2019-10-15 06:00:00
74.4,31.6,0.08759855,17.03121,49.2453,796.6336,15.465264,162.01819,240.82332,1280.4207,2019-10-15 00:00:00
74.4,31.6,1.7766211,14.395984,72.510605,828.3714,18.576603,147.26926,221.72379,1277.9353,2019-10-15 03:00:00
74.4,31.6,1.4371246,16.8885,187.76602,694.9684,28.943731,83.628365,145.10696,1267.5199,2019-10-15 09:00:00
74.4,31.6,0.07109548,16.488731,58.411346,815.55084,14.53551,153.54083,231.76268,1279.3925,2019-10-15 21:00:00
74.4,31.6,0.5558121,35.83715,144.80946,958.932,40.595047,113.596725,182.09831,1271.9891,2019-10-15 12:00:00
74.4,31.6,0.037880454,20.006926,97.23815,837.2515,22.326906,136.70374,206.30406,1276.3971,2019-10-15 15:00:00
74.4,31.6,0.051041126,15.104144,75.49832,757.17145,14.595674,145.54587,219.86153,1278.3197,2019-10-15 18:00:00
74.4,31.6,0.5088097,8.235843,188.52046,568.74756,17.279615,96.572525,163.6561,1267.9495,2019-10-16 09:00:00
74.4,31.6,32.34545,63.05844,25.31069,2090.8103,84.64833,167.68146,255.17557,1279.346,2019-10-16 21:00:00
74.4,31.6,49.395138,53.613876,22.637901,2285.9258,99.5738,171.01187,258.19818,1280.558,2019-10-16 00:00:00
74.4,31.6,14.077881,57.400585,52.015198,1655.3406,60.163353,150.76575,231.96013,1278.0819,2019-10-16 03:00:00
74.4,31.6,0.86950964,9.576696,175.65385,619.8488,19.57194,107.7857,176.71149,1269.1968,2019-10-16 06:00:00
74.4,31.6,1.367178,47.816772,125.23823,1121.7173,51.10548,124.22561,202.08025,1272.367,2019-10-16 12:00:00
74.4,31.6,2.2140567,65.88881,54.34738,1479.9088,60.26056,145.62514,224.07445,1277.1633,2019-10-16 15:00:00
74.4,31.6,23.70258,68.53048,29.147512,1989.9365,84.11466,167.14835,255.45854,1279.2096,2019-10-16 18:00:00
74.4,31.6,1.7062917,26.775894,184.64188,953.6883,38.553806,110.736145,178.1358,1269.6389,2019-10-17 09:00:00
74.4,31.6,0.07854623,18.206236,51.56384,835.3487,15.820673,167.1872,253.61075,1279.8693,2019-10-17 00:00:00
74.4,31.6,1.589865,16.421415,74.879555,873.3351,16.20044,150.5918,231.18637,1277.7954,2019-10-17 03:00:00
74.4,31.6,1.3208371,11.541056,136.53024,619.116,14.4083605,96.755394,152.69795,1270.4369,2019-10-17 06:00:00
74.4,31.6,0.10312675,35.527023,145.75969,1038.0115,41.539272,126.570435,196.60625,1271.025,2019-10-17 12:00:00
74.4,31.6,0.03523439,10.524315,101.29902,563.16504,12.264354,105.387985,157.90077,1274.0472,2019-10-17 15:00:00
74.4,31.6,0.05180709,11.010619,78.1362,547.3763,10.338021,118.553085,176.31068,1277.2776,2019-10-17 18:00:00
74.4,31.6,0.06935465,13.53052,63.276356,589.84,12.058797,131.73889,194.051,1278.5911,2019-10-17 21:00:00
74.4,31.6,1.2419776,8.919838,134.23705,475.2289,13.599083,78.91129,125.334045,1268.7385,2019-10-18 06:00:00
74.4,31.6,0.07896403,14.911367,53.751522,631.68,11.951296,130.36308,195.38014,1278.4834,2019-10-18 00:00:00
74.4,31.6,1.4344437,12.14642,68.52595,602.8762,9.941948,103.62735,158.22847,1275.3625,2019-10-18 03:00:00
74.4,31.6,1.5119454,18.77062,168.81172,706.4365,27.263622,93.941414,147.42363,1267.9231,2019-10-18 09:00:00
74.4,31.6,0.79716074,47.939087,96.80707,1050.5143,49.588593,106.94523,161.67113,1272.1412,2019-10-18 12:00:00
74.4,31.6,0.08968755,39.493008,57.191303,956.96387,38.110523,107.57241,160.03935,1276.97,2019-10-18 15:00:00
74.4,31.6,0.10834924,28.895622,44.64546,738.2227,28.659906,94.141495,140.44736,1278.065,2019-10-18 18:00:00
74.4,31.6,0.1437229,29.722506,36.066822,655.8816,36.102303,80.26382,119.601974,1278.6342,2019-10-18 21:00:00
74.4,31.6,1.4192984,15.563991,148.41608,536.96857,24.003256,49.630985,92.87006,1266.6671,2019-10-19 09:00:00
74.4,31.6,0.43339697,42.12673,22.50511,943.6913,40.794476,76.43454,114.56721,1278.819,2019-10-19 00:00:00
74.4,31.6,4.3182325,25.561844,56.394733,836.3999,35.280907,66.35827,100.8854,1277.417,2019-10-19 03:00:00
74.4,31.6,1.6601945,11.308595,138.01796,528.66864,19.866905,48.25082,83.637535,1269.8657,2019-10-19 06:00:00
74.4,31.6,0.75419706,26.820732,102.661194,634.306,30.300476,54.114178,87.30943,1269.5212,2019-10-19 12:00:00
74.4,31.6,0.1416339,29.740286,65.4482,716.0669,32.566605,74.48592,112.71747,1275.9576,2019-10-19 15:00:00
74.4,31.6,0.28883848,42.85312,36.16175,930.8626,47.842457,93.98795,141.03297,1278.3639,2019-10-19 18:00:00
74.4,31.6,0.50442284,50.95008,24.467396,1038.9824,58.8328,95.36001,144.08081,1278.247,2019-10-19 21:00:00
74.4,31.6,152.23264,112.76486,0.005501022,5013.655,300.3753,186.35318,278.23947,1280.7316,2019-10-20 21:00:00
74.4,31.6,1.898897,41.834885,87.727036,843.0699,45.661,52.892952,84.087364,1271.3466,2019-10-20 12:00:00
74.4,31.6,62.55595,91.07407,16.304262,2914.18,162.3144,118.2483,178.80927,1279.9565,2019-10-20 15:00:00
74.4,31.6,65.53513,81.29558,2.4201138,2807.1333,159.62657,123.52524,186.92807,1279.5298,2019-10-20 00:00:00
74.4,31.6,18.821293,68.83324,48.603497,1723.1426,95.755104,94.96943,147.23158,1275.5729,2019-10-20 03:00:00
74.4,31.6,1.2078224,9.050353,151.3048,467.88425,19.963278,51.62876,87.81831,1267.8146,2019-10-20 06:00:00
74.4,31.6,0.6103349,6.183748,159.26335,372.90207,14.963198,44.644344,78.38719,1266.9938,2019-10-20 09:00:00
74.4,31.6,139.49811,115.92929,0.14335732,4907.3564,286.1757,184.25763,274.64792,1281.242,2019-10-20 18:00:00
74.4,31.6,1.5469012,13.427604,175.27357,639.5091,25.036474,65.04756,108.20608,1268.6288,2019-10-21 06:00:00
74.4,31.6,256.89966,143.08086,0.0000122,7580.2075,442.6387,257.61523,382.61096,1281.1117,2019-10-21 00:00:00
74.4,31.6,76.16436,186.10928,28.005772,4719.195,247.78079,202.81265,304.78738,1278.4912,2019-10-21 03:00:00
74.4,31.6,0.5803926,5.980945,169.65993,384.83392,15.644628,48.687874,82.12065,1266.8086,2019-10-21 09:00:00
74.4,31.6,2.2179563,48.658848,88.85784,934.313,52.234653,59.85216,90.3524,1271.9288,2019-10-21 12:00:00
74.4,31.6,80.4773,96.226074,17.744452,3270.6833,190.65317,128.54028,188.79062,1280.0195,2019-10-21 15:00:00
74.4,31.6,132.72281,113.628716,2.135023,4644.749,271.2107,170.52972,248.62056,1280.9474,2019-10-21 18:00:00
74.4,31.6,106.92371,103.43789,0.5348699,3904.2383,227.78966,151.43867,222.40479,1280.3147,2019-10-21 21:00:00
74.4,31.6,1.7476537,15.268091,155.072,519.60754,25.07143,41.858192,71.714966,1267.1042,2019-10-22 09:00:00
74.4,31.6,0.20597497,44.974697,25.568727,904.39484,62.013657,113.58029,173.03401,1279.5126,2019-10-22 00:00:00
74.4,31.6,4.756086,26.745007,57.03321,724.8269,47.41686,96.60373,151.80147,1277.2704,2019-10-22 03:00:00
74.4,31.6,1.3779364,9.115702,140.97903,415.88205,18.311857,47.932255,78.85877,1268.96,2019-10-22 06:00:00
74.4,31.6,1.264469,43.283688,93.55255,904.1298,45.694702,76.85105,121.416885,1273.7439,2019-10-22 12:00:00
74.4,31.6,0.10807071,48.002728,47.399033,1050.5624,57.409637,138.61134,213.28645,1280.2549,2019-10-22 15:00:00
74.4,31.6,0.23758844,50.71251,26.023907,1017.1403,72.593155,169.52394,260.21783,1280.5204,2019-10-22 18:00:00
74.4,31.6,0.84381497,63.998768,7.5297847,1093.1265,94.64766,182.429,282.55865,1280.7461,2019-10-22 21:00:00
74.4,31.6,1.1338372,16.3535,187.80397,696.96515,31.452894,77.146484,137.5626,1268.3286,2019-10-23 09:00:00
74.4,31.6,0.2278398,36.21567,45.553215,1105.1465,26.70015,124.20264,189.35883,1279.0493,2019-10-23 18:00:00
74.4,31.6,27.278801,75.52518,0.092989966,2721.3018,86.81867,332.6369,500.29163,1281.6099,2019-10-23 00:00:00
74.4,31.6,8.499148,57.92442,55.512936,2357.2227,53.712536,281.1449,418.43253,1279.8163,2019-10-23 03:00:00
74.4,31.6,1.2674633,11.747443,181.6458,796.9727,28.533731,106.8027,178.93001,1271.2886,2019-10-23 06:00:00
74.4,31.6,0.6872796,40.29115,126.60199,964.40076,47.182346,105.16875,173.4599,1272.2427,2019-10-23 12:00:00
74.4,31.6,0.13453132,29.01156,80.962555,866.6051,26.668955,104.00128,160.81367,1276.5739,2019-10-23 15:00:00
74.4,31.6,0.28688875,35.418068,36.824173,1167.2502,23.494795,123.84863,189.35301,1278.9716,2019-10-23 21:00:00
74.4,31.6,1.4769547,16.860952,172.55438,631.9134,30.413548,78.18896,144.89665,1267.6151,2019-10-24 09:00:00
74.4,31.6,0.45595813,38.28521,24.410692,1380.547,20.334574,167.01715,253.87314,1280.0814,2019-10-24 00:00:00
74.4,31.6,2.853011,22.564558,59.158207,1101.9336,19.016266,143.63666,223.88156,1278.6272,2019-10-24 03:00:00
74.4,31.6,1.5222859,11.164445,140.75134,537.96246,17.785988,76.271324,137.8442,1269.4934,2019-10-24 06:00:00
74.4,31.6,10.885617,71.17163,1.1077422,2316.5833,53.34849,302.38318,457.89587,1281.56,2019-10-24 21:00:00
74.4,31.6,0.82403916,50.159584,107.43647,1116.2827,54.722786,108.3796,181.62564,1274.0703,2019-10-24 12:00:00
74.4,31.6,0.28521755,67.66113,35.995796,1672.9009,55.802364,176.16653,277.2036,1280.479,2019-10-24 15:00:00
74.4,31.6,2.0483298,72.232605,8.40403,1979.3068,52.427105,229.04263,351.82532,1281.2966,2019-10-24 18:00:00
74.4,31.6,0.9829073,9.802899,179.68983,679.1433,18.144737,97.91862,168.03247,1269.5822,2019-10-25 06:00:00
74.4,31.6,0.29649812,46.21752,37.918247,1176.2675,35.978077,128.71748,191.94919,1280.0872,2019-10-25 18:00:00
74.4,31.6,6.863604,53.2678,9.87553,1878.8723,29.440367,241.82742,366.01935,1280.8097,2019-10-25 00:00:00
74.4,31.6,6.2678227,40.305862,53.84881,1627.8213,27.920681,215.88162,332.68372,1279.1382,2019-10-25 03:00:00
74.4,31.6,1.2323681,15.076589,171.59203,575.8814,24.015652,56.594887,96.94129,1267.3552,2019-10-25 09:00:00
74.4,31.6,0.6344976,39.975067,113.51022,893.1094,41.727283,75.744125,118.112785,1271.924,2019-10-25 12:00:00
74.4,31.6,0.14170353,36.01687,64.06567,911.9411,29.765541,93.90572,141.6296,1277.0574,2019-10-25 15:00:00
74.4,31.6,2.0664344,62.792603,11.223024,1626.1853,47.483707,196.27884,288.21875,1281.277,2019-10-25 21:00:00
74.4,31.6,0.18975043,2.401593,174.00194,347.73062,11.004551,50.89616,85.14316,1268.785,2019-10-26 09:00:00
74.4,31.6,19.171827,93.28879,0.07311485,2635.7688,118.7711,351.31808,508.75232,1281.672,2019-10-26 21:00:00
74.4,31.6,6.059898,46.398834,5.7171407,1762.8102,22.34168,247.86101,370.1742,1281.5054,2019-10-26 00:00:00
74.4,31.6,5.3933687,31.85055,59.088493,1444.513,24.431221,213.15291,325.00165,1278.6215,2019-10-26 03:00:00
74.4,31.6,0.48269725,4.596288,163.41576,428.08365,12.1551695,71.23371,117.83148,1269.1727,2019-10-26 06:00:00
74.4,31.6,0.32295874,13.75772,138.07503,537.3684,19.209164,81.581894,123.357,1274.8348,2019-10-26 12:00:00
74.4,31.6,0.19838496,54.347355,55.69377,1385.8163,52.937515,167.60709,245.95695,1280.7395,2019-10-26 15:00:00
74.4,31.6,2.7659695,84.39307,10.598032,2002.6971,93.27644,267.348,388.63898,1281.4703,2019-10-26 18:00:00
74.4,31.6,0.38733461,3.6111367,157.5739,483.886,13.055944,80.70166,133.00468,1270.7007,2019-10-27 06:00:00
74.4,31.6,0.096093796,23.38334,48.057274,931.7913,42.34032,224.98804,343.90997,1280.6105,2019-10-27 21:00:00
74.4,31.6,2.7106807,55.611897,6.1801667,1844.7626,57.268017,454.5947,658.4531,1281.334,2019-10-27 00:00:00
74.4,31.6,6.19053,42.039394,58.87318,1590.7169,70.78409,273.84714,401.35733,1278.7183,2019-10-27 03:00:00
74.4,31.6,0.36271927,4.0847173,162.54633,425.22815,13.071542,68.589386,116.54437,1269.5017,2019-10-27 09:00:00
74.4,31.6,0.422952,22.913197,127.807304,725.7873,32.52623,108.18769,166.34714,1275.2655,2019-10-27 12:00:00
74.4,31.6,0.0646196,36.066113,70.880005,1097.1963,50.17099,179.42119,270.96237,1280.0726,2019-10-27 15:00:00
74.4,31.6,0.07631797,25.540367,56.874195,1003.99225,43.24054,205.43434,310.54398,1280.3778,2019-10-27 18:00:00
74.4,31.6,0.2125553,2.8553495,169.89189,459.39563,12.82699,106.588104,174.11533,1271.172,2019-10-28 09:00:00
74.4,31.6,12.235944,66.64604,7.7243695,2187.3467,75.67012,277.9591,427.36115,1280.9253,2019-10-28 00:00:00
74.4,31.6,5.975085,39.722504,51.291668,1515.4565,43.407936,221.62761,342.90738,1278.7783,2019-10-28 03:00:00
74.4,31.6,0.5175487,5.4130974,164.14934,644.9514,15.734036,146.95834,236.34776,1273.0668,2019-10-28 06:00:00
74.4,31.6,0.5062333,36.3454,132.4024,1043.4688,48.86747,190.6636,298.30383,1278.177,2019-10-28 12:00:00
74.4,31.6,0.2444125,77.61262,42.529583,2154.336,82.1173,299.45584,453.71997,1281.576,2019-10-28 15:00:00
74.4,31.6,2.68422,90.65086,5.5466666,2737.497,79.67986,384.87454,573.015,1281.7278,2019-10-28 18:00:00
74.4,31.6,7.031838,86.66817,1.0608616,2934.003,70.228134,452.68097,668.26166,1281.7727,2019-10-28 21:00:00
74.4,31.6,0.33911362,5.1027822,180.00935,487.32544,22.074835,125.96952,200.12276,1269.0529,2019-10-29 09:00:00
74.4,31.6,4.418365,40.033,13.454067,1840.5668,37.7529,461.17017,676.82623,1281.7345,2019-10-29 00:00:00
74.4,31.6,6.2238145,40.284626,44.519943,1835.3854,61.901676,399.65607,590.4389,1279.3804,2019-10-29 03:00:00
74.4,31.6,0.88587344,9.097601,162.74916,684.37585,33.045124,168.10608,262.60974,1270.5833,2019-10-29 06:00:00
74.4,31.6,0.5342258,32.755814,131.8986,928.7375,50.118637,183.03543,278.31354,1278.0872,2019-10-29 12:00:00
74.4,31.6,0.13731664,45.562954,68.59656,1358.7876,64.57615,305.94025,454.67188,1281.6151,2019-10-29 15:00:00
74.4,31.6,1.9859385,46.94631,30.521202,1540.4364,64.40123,388.05136,569.994,1281.6793,2019-10-29 18:00:00
74.4,31.6,6.8530197,44.326393,25.22048,1753.8037,61.877724,465.8154,680.99084,1281.5758,2019-10-29 21:00:00
74.4,31.6,2.1008332,18.109306,167.41257,917.8068,45.985477,162.81577,246.5221,1272.0491,2019-10-30 06:00:00
74.4,31.6,1.1002043,58.49767,14.504976,2351.9197,63.61911,530.25433,778.27234,1281.914,2019-10-30 21:00:00
74.4,31.6,0.8461825,43.418953,7.120493,1724.3898,40.109844,465.5172,680.3162,1281.584,2019-10-30 00:00:00
74.4,31.6,7.164698,42.20013,42.266975,1669.2896,68.89173,367.57794,538.5304,1279.6221,2019-10-30 03:00:00
74.4,31.6,1.547319,21.69526,202.61343,902.49896,46.60243,138.32466,213.42001,1269.8472,2019-10-30 09:00:00
74.4,31.6,1.1344639,77.72875,123.17635,1789.3546,97.71933,236.87866,357.07703,1278.5116,2019-10-30 12:00:00
74.4,31.6,0.090523146,61.772457,64.053825,1996.6538,80.10602,350.99548,520.8011,1281.4944,2019-10-30 15:00:00
74.4,31.6,0.21558435,53.761276,36.46582,2103.1382,68.70957,446.5731,658.7687,1281.8448,2019-10-30 18:00:00
74.4,31.6,1.266001,23.300783,223.32532,1113.8754,42.834717,163.11685,250.1609,1270.7069,2019-10-31 09:00:00
74.4,31.6,0.2874458,28.481483,24.172302,1694.656,30.179592,458.48874,671.9252,1281.378,2019-10-31 00:00:00
74.4,31.6,3.4765065,28.139418,52.60685,1779.5391,31.98503,402.19592,588.1375,1279.8986,2019-10-31 03:00:00
74.4,31.6,1.278326,14.995171,186.64864,1162.6237,32.929256,213.93419,321.46762,1274.0836,2019-10-31 06:00:00
74.4,31.6,0.7907545,58.57268,112.16024,1447.8455,66.502495,142.70416,212.92534,1275.482,2019-10-31 12:00:00
74.4,31.6,0.20555717,76.61321,41.579647,1785.7144,115.769356,249.22833,367.74847,1280.8174,2019-10-31 15:00:00
74.4,31.6,11.585849,86.27571,9.855325,2035.8898,177.2783,340.53235,498.77563,1281.4469,2019-10-31 18:00:00
74.4,31.6,25.169334,82.552345,2.0349255,2199.7144,202.59804,405.51846,591.9867,1281.4625,2019-10-31 21:00:00
74.4,31.6,2.0051572,38.333904,200.84264,1358.3324,66.94576,161.94618,237.58984,1272.8801,2019-11-01 09:00:00
74.4,31.6,25.516108,67.3971,19.306335,3222.8772,83.96259,463.72833,672.7903,1280.4072,2019-11-01 00:00:00
74.4,31.6,5.258977,57.39283,70.38002,2528.4238,64.78825,368.92096,535.93005,1282.8165,2019-11-01 03:00:00
74.4,31.6,1.2870998,24.83213,223.07594,1505.0734,53.078453,227.6426,332.8578,1275.7368,2019-11-01 06:00:00
74.4,31.6,0.5091579,61.886055,132.2123,1773.971,69.12933,228.24144,330.71808,1278.944,2019-11-01 12:00:00
74.4,31.6,0.09080168,25.336294,88.57449,1156.804,29.887678,189.01909,277.48883,1280.596,2019-11-01 15:00:00
74.4,31.6,0.1598778,23.834566,57.33391,871.4695,20.259914,135.6121,204.42189,1281.3276,2019-11-01 18:00:00
74.4,31.6,0.36599204,35.226414,28.639921,998.89136,27.642147,131.87733,198.30148,1283.8956,2019-11-01 21:00:00
74.4,31.6,1.5483636,21.351677,174.31464,810.0057,41.47798,96.39441,148.53795,1268.3813,2019-11-02 09:00:00
74.4,31.6,0.382704,55.532654,25.81365,1568.0144,44.219303,141.68784,207.69797,1280.9911,2019-11-02 21:00:00
74.4,31.6,0.19970798,23.349396,48.446537,687.43445,15.89142,77.95157,118.33464,1278.054,2019-11-02 00:00:00
74.4,31.6,3.3412788,25.232994,52.946384,863.26733,23.839897,96.82592,147.75146,1279.8574,2019-11-02 03:00:00
74.4,31.6,2.0153236,15.309354,133.24716,686.10095,26.382065,90.14135,140.44974,1271.7642,2019-11-02 06:00:00
74.4,31.6,0.7664525,57.779995,104.465355,1307.7191,72.95972,94.9553,139.81453,1277.7183,2019-11-02 12:00:00
74.4,31.6,0.4212808,91.776276,25.366291,2066.2124,103.54176,182.08745,264.56015,1285.941,2019-11-02 15:00:00
74.4,31.6,4.196096,88.155685,6.6853604,2216.6165,99.01004,201.61742,292.6926,1285.9226,2019-11-02 18:00:00
74.4,31.6,0.54839617,8.98634,202.23827,693.7291,21.458023,74.02683,112.37527,1266.8577,2019-11-03 09:00:00
74.4,31.6,192.77196,157.92638,0.07339338,7292.092,342.0583,294.79544,429.7699,1286.207,2019-11-03 21:00:00
74.4,31.6,0.22672567,33.48221,60.877384,846.26495,14.250862,55.876663,86.00284,1269.5898,2019-11-03 00:00:00
74.4,31.6,4.3809023,39.18135,59.420036,993.8503,29.142881,62.344822,96.52094,1272.3118,2019-11-03 03:00:00
74.4,31.6,1.9698533,15.071289,157.0458,798.6444,23.27733,79.337135,119.583885,1269.0762,2019-11-03 06:00:00
74.4,31.6,1.7606056,53.108654,91.17959,1150.7213,63.38557,87.93112,135.19366,1274.9459,2019-11-03 12:00:00
74.4,31.6,94.69069,141.38976,2.46592,4507.2993,271.9822,200.11833,296.35483,1286.9415,2019-11-03 15:00:00
74.4,31.6,200.04501,165.7636,0.02064624,7314.5635,398.4812,291.9537,427.1197,1287.6549,2019-11-03 18:00:00
74.4,31.6,1.8378636,15.551951,157.20567,709.4638,30.144764,76.77254,122.572655,1268.204,2019-11-04 06:00:00
74.4,31.6,124.14121,124.69853,0.43523708,5271.4595,213.48367,224.25381,328.14725,1284.7404,2019-11-04 00:00:00
74.4,31.6,55.67466,146.96675,36.783066,4266.222,168.83347,210.76057,312.2568,1282.1879,2019-11-04 03:00:00
74.4,31.6,0.6925717,6.681841,150.91328,388.9661,17.543943,56.80975,94.742645,1265.1941,2019-11-04 09:00:00
74.4,31.6,6.0132437,62.149548,54.3664,1253.589,69.5268,75.64901,113.43775,1276.5952,2019-11-04 12:00:00
74.4,31.6,92.03112,107.81423,6.7904544,3772.975,237.25197,159.43828,234.81732,1285.8168,2019-11-04 15:00:00
74.4,31.6,167.17535,130.88936,0.16461286,5472.38,343.99072,209.77402,305.96933,1285.549,2019-11-04 18:00:00
74.4,31.6,84.80946,113.33999,0.1227285,3607.3147,193.25856,151.09215,220.67622,1283.1725,2019-11-04 21:00:00
74.4,31.6,1.5595049,10.351648,132.37051,528.64703,19.178652,82.8796,134.29007,1271.9232,2019-11-05 06:00:00
74.4,31.6,0.09414407,23.268429,46.125,867.13025,26.121927,133.3903,195.26288,1284.1882,2019-11-05 00:00:00
74.4,31.6,3.239893,21.017414,52.737114,955.1643,29.131184,147.91454,218.22824,1283.312,2019-11-05 03:00:00
74.4,31.6,2.0057492,18.689564,142.97327,605.83466,31.407074,64.62992,105.71748,1270.0348,2019-11-05 09:00:00
74.4,31.6,2.8356724,72.71654,64.44953,1422.6272,83.89575,122.382904,184.07436,1282.266,2019-11-05 12:00:00
74.4,31.6,0.33187178,75.74629,22.241955,1549.8893,86.826454,192.81606,288.63434,1285.6167,2019-11-05 15:00:00
74.4,31.6,0.15771917,49.590576,26.138489,1228.2843,62.076595,195.02943,294.13013,1284.7017,2019-11-05 18:00:00
74.4,31.6,0.15472494,35.599827,28.957727,1064.2848,39.338017,196.53595,294.48608,1283.8757,2019-11-05 21:00:00
74.4,31.6,1.1399649,11.239081,146.22481,725.2053,17.68864,99.54016,155.64828,1271.9658,2019-11-06 06:00:00
74.4,31.6,0.07381118,11.394635,74.52304,431.7158,6.361131,73.63101,114.28661,1276.2856,2019-11-06 21:00:00
74.4,31.6,2.316557,37.66779,23.788294,1341.9797,27.38424,180.18883,267.2834,1283.521,2019-11-06 00:00:00
74.4,31.6,2.2586222,19.047419,61.282444,1118.3221,14.054763,161.2447,238.55467,1280.7981,2019-11-06 03:00:00
74.4,31.6,2.0989532,17.435904,131.85556,571.41394,26.138906,56.16458,94.801186,1268.3182,2019-11-06 09:00:00
74.4,31.6,0.5243379,34.69614,73.93218,778.472,30.249643,69.76166,116.00694,1274.3888,2019-11-06 12:00:00
